taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
169292	6	Corynebacterium aurimucosum	species	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium aurimucosum
172901	6	Victivallis vadensis	species	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis vadensis
1807751	6	Bacteroidales bacterium H3	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			Bacteroidales bacterium H3
1849383	6	Psychrobacter sp. SHUES1	species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter sp. SHUES1
1869227	6	bacterium	species	Bacteria						bacterium
1896978	6	Clostridium sp. 26_22	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. 26_22
1915489	6	Methanobrevibacter sp. UBA586	species	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter sp. UBA586
1916322	6	Candidatus Gastranaerophilales bacterium HUM_1	species	Bacteria	Candidatus Melainabacteria		Candidatus Gastranaerophilales			Candidatus Gastranaerophilales bacterium HUM_1
1946296	6	Christensenella sp. UBA7597	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Christensenellaceae	Christensenella	Christensenella sp. UBA7597
1947433	6	Ruminococcus sp. UBA6407	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. UBA6407
1951976	6	Lachnospiraceae bacterium UBA1683	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae		Lachnospiraceae bacterium UBA1683
1965544	6	Flavonifractor sp. An112	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Flavonifractor	Flavonifractor sp. An112
202	6	Campylobacter mucosalis	species	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter mucosalis
2053618	6	Subdoligranulum sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Subdoligranulum	Subdoligranulum sp.
2107999	6	Lactobacillus paragasseri	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus paragasseri
2292303	6	Clostridium sp. AM30-24	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. AM30-24
2293093	6	Coprococcus sp. OM04-5BH	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus	Coprococcus sp. OM04-5BH
244366	6	Klebsiella variicola	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella variicola
2478956	6	Streptococcus sp. bf_0095	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. bf_0095
2509433	6	Senegalimassilia faecalis	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Senegalimassilia	Senegalimassilia faecalis
28135	6	Prevotella oris	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oris
322095	6	Porphyromonas somerae	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas somerae
360107	6	Campylobacter hominis ATCC BAA-381	strain	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter hominis
40324	6	Stenotrophomonas maltophilia	species	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
411461	6	Dorea formicigenerans ATCC 27755	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Dorea	Dorea formicigenerans
450367	6	[Brevibacterium] frigoritolerans	species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	[Brevibacterium] frigoritolerans
47770	6	Lactobacillus crispatus	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus crispatus
518634	6	Bifidobacterium breve DSM 20213 = JCM 1192	strain	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve
525146	6	Desulfovibrio desulfuricans ATCC 27774	strain	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio desulfuricans
537007	6	Blautia hansenii DSM 20583	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia hansenii
539	6	Eikenella corrodens	species	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella	Eikenella corrodens
545696	6	Holdemania filiformis DSM 12042	strain	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	Holdemania filiformis
553204	6	Corynebacterium amycolatum SK46	strain	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium amycolatum
557192	6	uncultured Pseudobutyrivibrio sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Pseudobutyrivibrio	uncultured Pseudobutyrivibrio sp.
571438	6	Desulfovibrio legallii	species	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio legallii
573	6	Klebsiella pneumoniae	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae
577	6	Raoultella terrigena	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella terrigena
717962	6	Coprococcus catus GD/7	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus	Coprococcus catus
735	6	Haemophilus parahaemolyticus	species	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parahaemolyticus
762967	6	Sutterella parvirubra YIT 11816	strain	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella parvirubra
861	6	Fusobacterium ulcerans	species	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium ulcerans
888057	6	Aggregatibacter segnis ATCC 33393	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter segnis
905011	6	uncultured Anaerotruncus sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Anaerotruncus	uncultured Anaerotruncus sp.
948519	6	Aeromonas rivipollensis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas rivipollensis
981336	6	Acinetobacter ursingii DSM 16037 = CIP 107286	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter ursingii
1033732	5	Alistipes senegalensis JC50	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes senegalensis
1110546	5	Veillonella tobetsuensis	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella tobetsuensis
1121445	5	Desulfovibrio desulfuricans DSM 642	strain	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio desulfuricans
1140002	5	Enterococcus avium ATCC 14025	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus avium
1203608	5	Bacteroides nordii WAL 11050 = JCM 12987	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides nordii
1242968	5	Campylobacter concisus UNSWCS	strain	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
1242969	5	Campylobacter concisus ATCC 51562	strain	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
1262685	5	Acetobacter sp. CAG:977	species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter sp. CAG:977
1262734	5	Bacteroides sp. CAG:1060	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CAG:1060
1262822	5	Clostridium sp. CAG:571	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:571
1262908	5	Mycoplasma sp. CAG:956	species	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma sp. CAG:956
1263006	5	Firmicutes bacterium CAG:170	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:170
1263020	5	Firmicutes bacterium CAG:345	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:345
1263027	5	Firmicutes bacterium CAG:534	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:534
1297794	5	Coprobacillus cateniformis JCM 10604	strain	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Coprobacillus	Coprobacillus cateniformis
1300165	5	Kosakonia cowanii JCM 10956 = DSM 18146	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kosakonia	Kosakonia cowanii
137838	5	Clostridium neonatale	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium neonatale
1432052	5	Eisenbergiella tayi	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Eisenbergiella	Eisenbergiella tayi
1507807	5	Acinetobacter idrijaensis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter idrijaensis
1602169	5	Prevotella pectinovora	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella pectinovora
1639133	5	Citrobacter portucalensis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter portucalensis
1674849	5	Clostridiales bacterium Firm_11	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium Firm_11
1676154	5	Clostridiales bacterium DTU035	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium DTU035
1697780	5	Clostridia bacterium UC5.1-1D2	species	Bacteria	Firmicutes	Clostridia				Clostridia bacterium UC5.1-1D2
1739406	5	Actinomyces sp. HMSC035G02	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. HMSC035G02
1871002	5	Acidaminococcus timonensis	species	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus timonensis
1896965	5	Acetobacter sp. 46_36	species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter sp. 46_36
1897040	5	Bacteroidales bacterium 52_46	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			Bacteroidales bacterium 52_46
1898204	5	Clostridiaceae bacterium	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae		Clostridiaceae bacterium
1903262	5	Bacteroides ndongoniae	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ndongoniae
1911679	5	Veillonella infantium	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella infantium
1930020	5	Oscillospiraceae bacterium Zagget12	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae		Oscillospiraceae bacterium Zagget12
1948372	5	Alphaproteobacteria bacterium UBA2903	species	Bacteria	Proteobacteria	Alphaproteobacteria				Alphaproteobacteria bacterium UBA2903
1948695	5	Lentisphaeria bacterium UBA1829	species	Bacteria	Lentisphaerae	Lentisphaeria				Lentisphaeria bacterium UBA1829
1948730	5	Opitutae bacterium UBA6410	species	Bacteria	Verrucomicrobia	Opitutae				Opitutae bacterium UBA6410
1950244	5	Bacillales bacterium UBA1624	species	Bacteria	Firmicutes	Bacilli	Bacillales			Bacillales bacterium UBA1624
1950822	5	Clostridiales bacterium UBA1390	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium UBA1390
1950827	5	Clostridiales bacterium UBA1728	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium UBA1728
1952144	5	Lachnospiraceae bacterium UBA7160	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae		Lachnospiraceae bacterium UBA7160
1952195	5	Lactobacillaceae bacterium UBA639	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae		Lactobacillaceae bacterium UBA639
1952410	5	Ruminococcaceae bacterium UBA5905	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae		Ruminococcaceae bacterium UBA5905
1952723	5	Peptococcaceae bacterium UBA7185	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptococcaceae		Peptococcaceae bacterium UBA7185
1981510	5	Monoglobus pectinilyticus	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Monoglobus	Monoglobus pectinilyticus
2057791	5	Enterococcus sp. CR-Ec1	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp. CR-Ec1
2290935	5	Parabacteroides acidifaciens	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides acidifaciens
2292041	5	Dorea sp. AF36-15AT	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Dorea	Dorea sp. AF36-15AT
2292272	5	Lachnospiraceae bacterium OM04-12BH	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae		Lachnospiraceae bacterium OM04-12BH
2292280	5	Bacteroides sp. OF02-3LB	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. OF02-3LB
2292304	5	Clostridium sp. AM33-3	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. AM33-3
2292892	5	Firmicutes bacterium AM31-12AC	species	Bacteria	Firmicutes					Firmicutes bacterium AM31-12AC
2292901	5	Firmicutes bacterium OM04-13BH	species	Bacteria	Firmicutes					Firmicutes bacterium OM04-13BH
2293106	5	Eubacterium sp. AF19-12LB	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium sp. AF19-12LB
286138	5	uncultured Dorea sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Dorea	uncultured Dorea sp.
296	5	Pseudomonas fragi	species	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas fragi
411477	5	Parabacteroides merdae ATCC 43184	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae
428126	5	[Clostridium] spiroforme DSM 1552	strain	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] spiroforme
445975	5	Collinsella stercoris DSM 13279	strain	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella stercoris
470146	5	Coprococcus comes ATCC 27758	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus	Coprococcus comes
512298	5	uncultured Subdoligranulum sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Subdoligranulum	uncultured Subdoligranulum sp.
525282	5	Finegoldia magna ATCC 53516	strain	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	Finegoldia magna
525338	5	Lactiplantibacillus plantarum subsp. plantarum ATCC 14917 = JCM 1149 = CGMCC 1.2437	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus plantarum
585054	5	Escherichia fergusonii ATCC 35469	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia fergusonii
596315	5	Peptostreptococcus stomatis DSM 17678	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus stomatis
61645	5	Enterobacter asburiae	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae
638301	5	Granulicatella adiacens ATCC 49175	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	Granulicatella adiacens
649755	5	Faecalitalea cylindroides ATCC 27803	strain	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	Faecalitalea cylindroides
706562	5	Lactobacillus rogosae	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus rogosae
739	5	Aggregatibacter segnis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter segnis
742818	5	Slackia piriformis YIT 12062	strain	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia piriformis
755172	5	Peptoniphilus coxii	species	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus coxii
860	5	Fusobacterium periodonticum	species	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium periodonticum
901	5	Desulfovibrio piger	species	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio piger
927665	5	Parabacteroides goldsteinii DSM 19448 = WAL 12034	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides goldsteinii
1028307	4	Klebsiella aerogenes KCTC 2190	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella aerogenes
1035187	4	Streptococcus mitis SK569	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis
1035839	4	Haemophilus sputorum CCUG 13788	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus sputorum
1096246	4	Hungatella effluvii	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Hungatella	Hungatella effluvii
1121308	4	Clostridioides difficile ATCC 9689 = DSM 1296	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
1122976	4	Porphyromonas uenonis DSM 23387 = JCM 13868	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis
1123250	4	Selenomonas bovis DSM 23594	strain	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas bovis
1123488	4	Varibaculum cambriense DSM 15806	strain	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum cambriense
1160719	4	Cutibacterium granulosum DSM 20700	strain	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium granulosum
1177574	4	Prevotella jejuni	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella jejuni
1211813	4	Alistipes ihumii AP11	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes ihumii
1217655	4	Acinetobacter guillouiae CIP 63.46	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter guillouiae
1218090	4	Enterococcus faecium NBRC 100486	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium
1226298	4	Lacticaseibacillus paracasei subsp. paracasei ATCC 25302 = DSM 5622 = JCM 8130	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei
1258574	4	Streptococcus gallolyticus subsp. gallolyticus DSM 16831	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus gallolyticus
1262688	4	Acidaminococcus sp. CAG:917	species	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus sp. CAG:917
1262827	4	Clostridium sp. CAG:609	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:609
